Predictor,b,Seed,Dataset,Result
HLL,7,31592,synthetic_50000_5000_50.0,1.0039267150113125
KMV,7,31592,synthetic_50000_5000_50.0,1.0
MinCount,7,31592,synthetic_50000_5000_50.0,127.9661107639777
REC,7,31592,synthetic_50000_5000_50.0,47.013420626844315
AdaptiveSampling,8,31592,synthetic_50000_5000_50.0,1.0
PCSA,8,31592,synthetic_50000_5000_50.0,330.0
LogLog,8,31592,synthetic_50000_5000_50.0,101.8505263867442
HLL,8,31592,synthetic_50000_5000_50.0,1.0019582262108966
KMV,8,31592,synthetic_50000_5000_50.0,1.0
MinCount,8,31592,synthetic_50000_5000_50.0,255.93248725578832
REC,8,31592,synthetic_50000_5000_50.0,94.09941127112693
AdaptiveSampling,9,31592,synthetic_50000_5000_50.0,1.0
PCSA,9,31592,synthetic_50000_5000_50.0,661.0
LogLog,9,31592,synthetic_50000_5000_50.0,203.48574743071924
HLL,9,31592,synthetic_50000_5000_50.0,1.000977835931287
KMV,9,31592,synthetic_50000_5000_50.0,1.0
MinCount,9,31592,synthetic_50000_5000_50.0,511.86523867977417
REC,9,31592,synthetic_50000_5000_50.0,188.27526008421398
AdaptiveSampling,5,31592,synthetic_5000_1000_0.0,1216.0
PCSA,5,31592,synthetic_5000_1000_0.0,998.0
LogLog,5,31592,synthetic_5000_1000_0.0,1451.8677017730881
HLL,5,31592,synthetic_5000_1000_0.0,1589.1001366533553
KMV,5,31592,synthetic_5000_1000_0.0,1331.7717792405401
MinCount,5,31592,synthetic_5000_1000_0.0,1053.044672560208
REC,5,31592,synthetic_5000_1000_0.0,760.4440874989814
AdaptiveSampling,6,31592,synthetic_5000_1000_0.0,1376.0
PCSA,6,31592,synthetic_5000_1000_0.0,956.0
LogLog,6,31592,synthetic_5000_1000_0.0,1487.5730244697115
HLL,6,31592,synthetic_5000_1000_0.0,1557.4009689563006
KMV,6,31592,synthetic_5000_1000_0.0,1119.0837167474128
MinCount,6,31592,synthetic_5000_1000_0.0,1147.1646108895782
REC,6,31592,synthetic_5000_1000_0.0,864.7415486930372
AdaptiveSampling,7,31592,synthetic_5000_1000_0.0,1104.0
PCSA,7,31592,synthetic_5000_1000_0.0,1020.0
LogLog,7,31592,synthetic_5000_1000_0.0,1358.428246868721
HLL,7,31592,synthetic_5000_1000_0.0,1321.9056237671973
KMV,7,31592,synthetic_5000_1000_0.0,1128.7350767656199
MinCount,7,31592,synthetic_5000_1000_0.0,1082.8848703650785
REC,7,31592,synthetic_5000_1000_0.0,880.8315871932173
AdaptiveSampling,8,31592,synthetic_5000_1000_0.0,1024.0
PCSA,8,31592,synthetic_5000_1000_0.0,1040.0
LogLog,8,31592,synthetic_5000_1000_0.0,1256.5998749370724
HLL,8,31592,synthetic_5000_1000_0.0,1285.6672961427137
KMV,8,31592,synthetic_5000_1000_0.0,1027.3274758329273
MinCount,8,31592,synthetic_5000_1000_0.0,1059.3599184353247
REC,8,31592,synthetic_5000_1000_0.0,997.0495751173072
AdaptiveSampling,9,31592,synthetic_5000_1000_0.0,1018.0
PCSA,9,31592,synthetic_5000_1000_0.0,1247.0
LogLog,9,31592,synthetic_5000_1000_0.0,1221.7398794478354
HLL,9,31592,synthetic_5000_1000_0.0,1314.059060881328
KMV,9,31592,synthetic_5000_1000_0.0,1017.2325615495425
MinCount,9,31592,synthetic_5000_1000_0.0,1199.9328555030875
REC,9,31592,synthetic_5000_1000_0.0,975.6989705916724
AdaptiveSampling,5,31592,synthetic_5000_1000_0.5,1152.0
PCSA,5,31592,synthetic_5000_1000_0.5,956.0
LogLog,5,31592,synthetic_5000_1000_0.5,1390.3132743582075
HLL,5,31592,synthetic_5000_1000_0.5,1510.3017827697179
KMV,5,31592,synthetic_5000_1000_0.5,1303.4849200835627
MinCount,5,31592,synthetic_5000_1000_0.5,1053.044672560208
REC,5,31592,synthetic_5000_1000_0.5,860.1798607739253
AdaptiveSampling,6,31592,synthetic_5000_1000_0.5,1344.0
PCSA,6,31592,synthetic_5000_1000_0.5,896.0
LogLog,6,31592,synthetic_5000_1000_0.5,1455.6974020613625
HLL,6,31592,synthetic_5000_1000_0.5,1538.0743798896247
KMV,6,31592,synthetic_5000_1000_0.5,1089.3638769373274
MinCount,6,31592,synthetic_5000_1000_0.5,1129.2769062773161
REC,6,31592,synthetic_5000_1000_0.5,920.131833352962
AdaptiveSampling,7,31592,synthetic_5000_1000_0.5,1056.0
PCSA,7,31592,synthetic_5000_1000_0.5,982.0
LogLog,7,31592,synthetic_5000_1000_0.5,1272.9611267712767
HLL,7,31592,synthetic_5000_1000_0.5,1219.786466005145
KMV,7,31592,synthetic_5000_1000_0.5,1101.9877706255513
MinCount,7,31592,synthetic_5000_1000_0.5,1074.9118952215047
REC,7,31592,synthetic_5000_1000_0.5,959.6447161841314
AdaptiveSampling,8,31592,synthetic_5000_1000_0.5,988.0
PCSA,8,31592,synthetic_5000_1000_0.5,1015.0
LogLog,8,31592,synthetic_5000_1000_0.5,1206.5867055449687
HLL,8,31592,synthetic_5000_1000_0.5,1247.6010559960378
KMV,8,31592,synthetic_5000_1000_0.5,984.3857276497953
MinCount,8,31592,synthetic_5000_1000_0.5,1034.0894842936339
REC,8,31592,synthetic_5000_1000_0.5,1000.9482062701092
AdaptiveSampling,9,31592,synthetic_5000_1000_0.5,986.0
PCSA,9,31592,synthetic_5000_1000_0.5,1233.0
LogLog,9,31592,synthetic_5000_1000_0.5,1179.4840454279374
HLL,9,31592,synthetic_5000_1000_0.5,1487.9334988105236
KMV,9,31592,synthetic_5000_1000_0.5,979.9527418985513
MinCount,9,31592,synthetic_5000_1000_0.5,1181.9682335421076
REC,9,31592,synthetic_5000_1000_0.5,973.7950739628387
AdaptiveSampling,5,31592,synthetic_5000_1000_1.0,864.0
PCSA,5,31592,synthetic_5000_1000_1.0,804.0
LogLog,5,31592,synthetic_5000_1000_1.0,863.2857004956027
HLL,5,31592,synthetic_5000_1000_1.0,905.2458982793108
KMV,5,31592,synthetic_5000_1000_1.0,768.7530900607699
MinCount,5,31592,synthetic_5000_1000_1.0,816.6006981696272
REC,5,31592,synthetic_5000_1000_1.0,943.4647417185228
AdaptiveSampling,6,31592,synthetic_5000_1000_1.0,752.0
PCSA,6,31592,synthetic_5000_1000_1.0,669.0
LogLog,6,31592,synthetic_5000_1000_1.0,884.5162123927489
HLL,6,31592,synthetic_5000_1000_1.0,939.1115550770431
KMV,6,31592,synthetic_5000_1000_1.0,825.8186790885928
MinCount,6,31592,synthetic_5000_1000_1.0,907.4938454907596
REC,6,31592,synthetic_5000_1000_1.0,706.7082952498133
AdaptiveSampling,7,31592,synthetic_5000_1000_1.0,896.0
PCSA,7,31592,synthetic_5000_1000_1.0,761.0
LogLog,7,31592,synthetic_5000_1000_1.0,834.401330488001
HLL,7,31592,synthetic_5000_1000_1.0,821.5135548559724
KMV,7,31592,synthetic_5000_1000_1.0,806.7341807028487
MinCount,7,31592,synthetic_5000_1000_1.0,865.0214270831949
REC,7,31592,synthetic_5000_1000_1.0,675.822003279543
AdaptiveSampling,8,31592,synthetic_5000_1000_1.0,756.0
PCSA,8,31592,synthetic_5000_1000_1.0,800.0
LogLog,8,31592,synthetic_5000_1000_1.0,843.99513710619
HLL,8,31592,synthetic_5000_1000_1.0,892.4255001170943
KMV,8,31592,synthetic_5000_1000_1.0,735.2095636796319
MinCount,8,31592,synthetic_5000_1000_1.0,856.147868108231
REC,8,31592,synthetic_5000_1000_1.0,773.634513417029
AdaptiveSampling,9,31592,synthetic_5000_1000_1.0,758.0
PCSA,9,31592,synthetic_5000_1000_1.0,1086.0
LogLog,9,31592,synthetic_5000_1000_1.0,878.049788922266
HLL,9,31592,synthetic_5000_1000_1.0,1064.674069340076
KMV,9,31592,synthetic_5000_1000_1.0,753.8385669564001
MinCount,9,31592,synthetic_5000_1000_1.0,1016.7810101200762
REC,9,31592,synthetic_5000_1000_1.0,755.3987250945892
AdaptiveSampling,5,31592,synthetic_5000_1000_1.5,288.0
PCSA,5,31592,synthetic_5000_1000_1.5,345.0
LogLog,5,31592,synthetic_5000_1000_1.5,370.9148661662311
HLL,5,31592,synthetic_5000_1000_1.5,379.04384903320897
KMV,5,31592,synthetic_5000_1000_1.5,363.9337926996613
MinCount,5,31592,synthetic_5000_1000_1.5,497.4240384652313
REC,5,31592,synthetic_5000_1000_1.5,374.203519020286
AdaptiveSampling,6,31592,synthetic_5000_1000_1.5,384.0
PCSA,6,31592,synthetic_5000_1000_1.5,320.0
LogLog,6,31592,synthetic_5000_1000_1.5,380.0366580300947
HLL,6,31592,synthetic_5000_1000_1.5,398.50436743338923
KMV,6,31592,synthetic_5000_1000_1.5,334.46092830465125
MinCount,6,31592,synthetic_5000_1000_1.5,319.3277888711908
REC,6,31592,synthetic_5000_1000_1.5,368.02196275248934
AdaptiveSampling,7,31592,synthetic_5000_1000_1.5,336.0
PCSA,7,31592,synthetic_5000_1000_1.5,360.0
LogLog,7,31592,synthetic_5000_1000_1.5,378.4536072695708
HLL,7,31592,synthetic_5000_1000_1.5,409.27880672425835
KMV,7,31592,synthetic_5000_1000_1.5,329.9831582486002
MinCount,7,31592,synthetic_5000_1000_1.5,359.53619720095696
REC,7,31592,synthetic_5000_1000_1.5,305.0137371004186
AdaptiveSampling,8,31592,synthetic_5000_1000_1.5,328.0
PCSA,8,31592,synthetic_5000_1000_1.5,486.0
LogLog,8,31592,synthetic_5000_1000_1.5,370.5670707218263
HLL,8,31592,synthetic_5000_1000_1.5,363.01902321522454
KMV,8,31592,synthetic_5000_1000_1.5,300.54846493775045
MinCount,8,31592,synthetic_5000_1000_1.5,455.5430784191492
REC,8,31592,synthetic_5000_1000_1.5,307.6821739920351
AdaptiveSampling,9,31592,synthetic_5000_1000_1.5,307.0
PCSA,9,31592,synthetic_5000_1000_1.5,803.0
LogLog,9,31592,synthetic_5000_1000_1.5,431.3658968405727
HLL,9,31592,synthetic_5000_1000_1.5,333.35089491930023
KMV,9,31592,synthetic_5000_1000_1.5,307.0
MinCount,9,31592,synthetic_5000_1000_1.5,696.4657858152672
REC,9,31592,synthetic_5000_1000_1.5,342.8741399756743
AdaptiveSampling,5,31592,synthetic_5000_1000_50.0,1.0
PCSA,5,31592,synthetic_5000_1000_50.0,41.0
LogLog,5,31592,synthetic_5000_1000_50.0,12.91695654648055
HLL,5,31592,synthetic_5000_1000_50.0,1.0159583460665687
KMV,5,31592,synthetic_5000_1000_50.0,1.0
MinCount,5,31592,synthetic_5000_1000_50.0,31.483659508574874
REC,5,31592,synthetic_5000_1000_50.0,11.712504848833662
AdaptiveSampling,6,31592,synthetic_5000_1000_50.0,1.0
PCSA,6,31592,synthetic_5000_1000_50.0,82.0
LogLog,6,31592,synthetic_5000_1000_50.0,25.623040524593417
HLL,6,31592,synthetic_5000_1000_50.0,1.0078948459609032
KMV,6,31592,synthetic_5000_1000_50.0,1.0
MinCount,6,31592,synthetic_5000_1000_50.0,63.9829209367812
REC,6,31592,synthetic_5000_1000_50.0,23.474298304790793
AdaptiveSampling,7,31592,synthetic_5000_1000_50.0,1.0
PCSA,7,31592,synthetic_5000_1000_50.0,165.0
LogLog,7,31592,synthetic_5000_1000_50.0,51.03261441152274
HLL,7,31592,synthetic_5000_1000_50.0,1.0039267150113125
KMV,7,31592,synthetic_5000_1000_50.0,1.0
MinCount,7,31592,synthetic_5000_1000_50.0,127.9661107639777
REC,7,31592,synthetic_5000_1000_50.0,47.013420626844315
AdaptiveSampling,8,31592,synthetic_5000_1000_50.0,1.0
PCSA,8,31592,synthetic_5000_1000_50.0,330.0
LogLog,8,31592,synthetic_5000_1000_50.0,101.8505263867442
HLL,8,31592,synthetic_5000_1000_50.0,1.0019582262108966
KMV,8,31592,synthetic_5000_1000_50.0,1.0
MinCount,8,31592,synthetic_5000_1000_50.0,255.93248725578832
REC,8,31592,synthetic_5000_1000_50.0,94.09941127112693
AdaptiveSampling,9,31592,synthetic_5000_1000_50.0,1.0
PCSA,9,31592,synthetic_5000_1000_50.0,661.0
LogLog,9,31592,synthetic_5000_1000_50.0,203.48574743071924
HLL,9,31592,synthetic_5000_1000_50.0,1.000977835931287
KMV,9,31592,synthetic_5000_1000_50.0,1.0
MinCount,9,31592,synthetic_5000_1000_50.0,511.86523867977417
REC,9,31592,synthetic_5000_1000_50.0,188.27526008421398
AdaptiveSampling,5,58201,synthetic_1000000_100000_1.0,69632.0
PCSA,5,58201,synthetic_1000000_100000_1.0,92393.0
LogLog,5,58201,synthetic_1000000_100000_1.0,73219.70200400629
HLL,5,58201,synthetic_1000000_100000_1.0,72616.38808393448
KMV,5,58201,synthetic_1000000_100000_1.0,69940.94342118327
MinCount,5,58201,synthetic_1000000_100000_1.0,79129.58057110186
REC,5,58201,synthetic_1000000_100000_1.0,60160.763768498975
AdaptiveSampling,6,58201,synthetic_1000000_100000_1.0,75776.0
PCSA,6,58201,synthetic_1000000_100000_1.0,70477.0
LogLog,6,58201,synthetic_1000000_100000_1.0,76663.10316726343
HLL,6,58201,synthetic_1000000_100000_1.0,76510.27607564279
KMV,6,58201,synthetic_1000000_100000_1.0,83823.32165370979
MinCount,6,58201,synthetic_1000000_100000_1.0,69245.83299800132
REC,6,58201,synthetic_1000000_100000_1.0,42408.90582702339
AdaptiveSampling,7,58201,synthetic_1000000_100000_1.0,82944.0
PCSA,7,58201,synthetic_1000000_100000_1.0,78966.0
LogLog,7,58201,synthetic_1000000_100000_1.0,80591.92360378332
HLL,7,58201,synthetic_1000000_100000_1.0,83550.44653526084
KMV,7,58201,synthetic_1000000_100000_1.0,82646.9978337508
MinCount,7,58201,synthetic_1000000_100000_1.0,77141.4688835223
REC,7,58201,synthetic_1000000_100000_1.0,76202.87297652735
AdaptiveSampling,8,58201,synthetic_1000000_100000_1.0,83456.0
PCSA,8,58201,synthetic_1000000_100000_1.0,81353.0
LogLog,8,58201,synthetic_1000000_100000_1.0,79771.7814735497
HLL,8,58201,synthetic_1000000_100000_1.0,79397.98139297523
KMV,8,58201,synthetic_1000000_100000_1.0,75698.06665848782
MinCount,8,58201,synthetic_1000000_100000_1.0,78875.06655198557
REC,8,58201,synthetic_1000000_100000_1.0,78918.12362661996
AdaptiveSampling,9,58201,synthetic_1000000_100000_1.0,76032.0
PCSA,9,58201,synthetic_1000000_100000_1.0,80477.0
LogLog,9,58201,synthetic_1000000_100000_1.0,80337.3881609936
HLL,9,58201,synthetic_1000000_100000_1.0,83318.8393045393
KMV,9,58201,synthetic_1000000_100000_1.0,79813.77226242599
MinCount,9,58201,synthetic_1000000_100000_1.0,82559.53950284052
REC,9,58201,synthetic_1000000_100000_1.0,82717.97406042567
AdaptiveSampling,5,58201,synthetic_1000000_10000_0.0,9728.0
PCSA,5,58201,synthetic_1000000_10000_0.0,8714.0
LogLog,5,58201,synthetic_1000000_10000_0.0,10422.720560304266
HLL,5,58201,synthetic_1000000_10000_0.0,12285.48004807636
KMV,5,58201,synthetic_1000000_10000_0.0,8089.649281975502
MinCount,5,58201,synthetic_1000000_10000_0.0,8377.495362187783
REC,5,58201,synthetic_1000000_10000_0.0,6562.195302522894
AdaptiveSampling,6,58201,synthetic_1000000_10000_0.0,8448.0
PCSA,6,58201,synthetic_1000000_10000_0.0,10363.0
LogLog,6,58201,synthetic_1000000_10000_0.0,9899.361609344282
HLL,6,58201,synthetic_1000000_10000_0.0,11120.134021332837
KMV,6,58201,synthetic_1000000_10000_0.0,9279.257331675628
MinCount,6,58201,synthetic_1000000_10000_0.0,8295.56679915884
REC,6,58201,synthetic_1000000_10000_0.0,7824.797361959328
AdaptiveSampling,7,58201,synthetic_1000000_10000_0.0,9472.0
PCSA,7,58201,synthetic_1000000_10000_0.0,10706.0
LogLog,7,58201,synthetic_1000000_10000_0.0,9440.17342430629
HLL,7,58201,synthetic_1000000_10000_0.0,10122.529947329074
KMV,7,58201,synthetic_1000000_10000_0.0,10262.356003297737
MinCount,7,58201,synthetic_1000000_10000_0.0,9204.46823188508
REC,7,58201,synthetic_1000000_10000_0.0,9614.37067729099
AdaptiveSampling,8,58201,synthetic_1000000_10000_0.0,10560.0
PCSA,8,58201,synthetic_1000000_10000_0.0,9978.0
LogLog,8,58201,synthetic_1000000_10000_0.0,10272.92663357851
HLL,8,58201,synthetic_1000000_10000_0.0,11116.06355392019
KMV,8,58201,synthetic_1000000_10000_0.0,10738.972969547463
MinCount,8,58201,synthetic_1000000_10000_0.0,9925.344370815375
REC,8,58201,synthetic_1000000_10000_0.0,9500.615443284853
AdaptiveSampling,9,58201,synthetic_1000000_10000_0.0,10592.0
PCSA,9,58201,synthetic_1000000_10000_0.0,9978.0
LogLog,9,58201,synthetic_1000000_10000_0.0,10891.925796458974
HLL,9,58201,synthetic_1000000_10000_0.0,11499.90350640415
KMV,9,58201,synthetic_1000000_10000_0.0,10578.233830755993
MinCount,9,58201,synthetic_1000000_10000_0.0,10120.319573946263
REC,9,58201,synthetic_1000000_10000_0.0,9575.86949072183
AdaptiveSampling,5,58201,synthetic_1000000_10000_0.5,9728.0
PCSA,5,58201,synthetic_1000000_10000_0.5,8714.0
LogLog,5,58201,synthetic_1000000_10000_0.5,10422.720560304266
HLL,5,58201,synthetic_1000000_10000_0.5,12285.48004807636
KMV,5,58201,synthetic_1000000_10000_0.5,8089.649281975502
MinCount,5,58201,synthetic_1000000_10000_0.5,8377.495362187783
REC,5,58201,synthetic_1000000_10000_0.5,5130.019148271579
AdaptiveSampling,6,58201,synthetic_1000000_10000_0.5,8448.0
PCSA,6,58201,synthetic_1000000_10000_0.5,10363.0
LogLog,6,58201,synthetic_1000000_10000_0.5,9899.361609344282
HLL,6,58201,synthetic_1000000_10000_0.5,11120.134021332837
KMV,6,58201,synthetic_1000000_10000_0.5,9279.257331675628
MinCount,6,58201,synthetic_1000000_10000_0.5,8295.56679915884
REC,6,58201,synthetic_1000000_10000_0.5,6396.269160020927
AdaptiveSampling,7,58201,synthetic_1000000_10000_0.5,9472.0
PCSA,7,58201,synthetic_1000000_10000_0.5,10706.0
LogLog,7,58201,synthetic_1000000_10000_0.5,9440.17342430629
HLL,7,58201,synthetic_1000000_10000_0.5,10122.529947329074
KMV,7,58201,synthetic_1000000_10000_0.5,10262.356003297737
MinCount,7,58201,synthetic_1000000_10000_0.5,9204.46823188508
REC,7,58201,synthetic_1000000_10000_0.5,6720.9915345910085
AdaptiveSampling,8,58201,synthetic_1000000_10000_0.5,10560.0
PCSA,8,58201,synthetic_1000000_10000_0.5,9978.0
LogLog,8,58201,synthetic_1000000_10000_0.5,10272.92663357851
HLL,8,58201,synthetic_1000000_10000_0.5,11116.06355392019
KMV,8,58201,synthetic_1000000_10000_0.5,10738.972969547463
MinCount,8,58201,synthetic_1000000_10000_0.5,9925.344370815375
REC,8,58201,synthetic_1000000_10000_0.5,10351.540204204784
AdaptiveSampling,9,58201,synthetic_1000000_10000_0.5,10592.0
PCSA,9,58201,synthetic_1000000_10000_0.5,9978.0
LogLog,9,58201,synthetic_1000000_10000_0.5,10891.925796458974
HLL,9,58201,synthetic_1000000_10000_0.5,11499.90350640415
KMV,9,58201,synthetic_1000000_10000_0.5,10578.233830755993
MinCount,9,58201,synthetic_1000000_10000_0.5,10120.319573946263
REC,9,58201,synthetic_1000000_10000_0.5,10035.0142283219
AdaptiveSampling,5,58201,synthetic_1000000_10000_1.0,9728.0
PCSA,5,58201,synthetic_1000000_10000_1.0,8714.0
LogLog,5,58201,synthetic_1000000_10000_1.0,10422.720560304266
HLL,5,58201,synthetic_1000000_10000_1.0,12285.48004807636
KMV,5,58201,synthetic_1000000_10000_1.0,8089.649281975502
MinCount,5,58201,synthetic_1000000_10000_1.0,8377.495362187783
REC,5,58201,synthetic_1000000_10000_1.0,10096.428570993023
AdaptiveSampling,6,58201,synthetic_1000000_10000_1.0,8448.0
PCSA,6,58201,synthetic_1000000_10000_1.0,10363.0
LogLog,6,58201,synthetic_1000000_10000_1.0,9899.361609344282
HLL,6,58201,synthetic_1000000_10000_1.0,11120.134021332837
KMV,6,58201,synthetic_1000000_10000_1.0,9279.257331675628
MinCount,6,58201,synthetic_1000000_10000_1.0,8295.56679915884
REC,6,58201,synthetic_1000000_10000_1.0,11893.054661541064
AdaptiveSampling,7,58201,synthetic_1000000_10000_1.0,9472.0
PCSA,7,58201,synthetic_1000000_10000_1.0,10706.0
LogLog,7,58201,synthetic_1000000_10000_1.0,9440.17342430629
HLL,7,58201,synthetic_1000000_10000_1.0,10122.529947329074
KMV,7,58201,synthetic_1000000_10000_1.0,10262.356003297737
MinCount,7,58201,synthetic_1000000_10000_1.0,9204.46823188508
REC,7,58201,synthetic_1000000_10000_1.0,9841.496139461096
AdaptiveSampling,8,58201,synthetic_1000000_10000_1.0,10560.0
PCSA,8,58201,synthetic_1000000_10000_1.0,9978.0
LogLog,8,58201,synthetic_1000000_10000_1.0,10272.92663357851
HLL,8,58201,synthetic_1000000_10000_1.0,11116.06355392019
KMV,8,58201,synthetic_1000000_10000_1.0,10738.972969547463
MinCount,8,58201,synthetic_1000000_10000_1.0,9925.344370815375
REC,8,58201,synthetic_1000000_10000_1.0,9649.950351034911
AdaptiveSampling,9,58201,synthetic_1000000_10000_1.0,10592.0
PCSA,9,58201,synthetic_1000000_10000_1.0,9978.0
LogLog,9,58201,synthetic_1000000_10000_1.0,10891.925796458974
HLL,9,58201,synthetic_1000000_10000_1.0,11499.90350640415
KMV,9,58201,synthetic_1000000_10000_1.0,10578.233830755993
MinCount,9,58201,synthetic_1000000_10000_1.0,10120.319573946263
REC,9,58201,synthetic_1000000_10000_1.0,9066.681417381982
AdaptiveSampling,5,58201,synthetic_1000000_10000_1.5,6400.0
PCSA,5,58201,synthetic_1000000_10000_1.5,6576.0
LogLog,5,58201,synthetic_1000000_10000_1.5,7369.976386603597
HLL,5,58201,synthetic_1000000_10000_1.5,7003.459284891434
KMV,5,58201,synthetic_1000000_10000_1.5,6921.457439171729
MinCount,5,58201,synthetic_1000000_10000_1.5,6757.282775443651
REC,5,58201,synthetic_1000000_10000_1.5,6170.45269952566
AdaptiveSampling,6,58201,synthetic_1000000_10000_1.5,6144.0
PCSA,6,58201,synthetic_1000000_10000_1.5,7820.0
LogLog,6,58201,synthetic_1000000_10000_1.5,6999.905723385116
HLL,6,58201,synthetic_1000000_10000_1.5,7356.131933741042
KMV,6,58201,synthetic_1000000_10000_1.5,6278.120103926376
MinCount,6,58201,synthetic_1000000_10000_1.5,6695.64981117374
REC,6,58201,synthetic_1000000_10000_1.5,6200.944255490111
AdaptiveSampling,7,58201,synthetic_1000000_10000_1.5,7616.0
PCSA,7,58201,synthetic_1000000_10000_1.5,6611.0
LogLog,7,58201,synthetic_1000000_10000_1.5,6858.418135593628
HLL,7,58201,synthetic_1000000_10000_1.5,7167.008138892791
KMV,7,58201,synthetic_1000000_10000_1.5,7274.421650862257
MinCount,7,58201,synthetic_1000000_10000_1.5,7133.497039229294
REC,7,58201,synthetic_1000000_10000_1.5,7494.736829025782
AdaptiveSampling,8,58201,synthetic_1000000_10000_1.5,7616.0
PCSA,8,58201,synthetic_1000000_10000_1.5,6793.0
LogLog,8,58201,synthetic_1000000_10000_1.5,7565.15211571118
HLL,8,58201,synthetic_1000000_10000_1.5,8124.3490596119245
KMV,8,58201,synthetic_1000000_10000_1.5,7497.572348607084
MinCount,8,58201,synthetic_1000000_10000_1.5,6987.293052393049
REC,8,58201,synthetic_1000000_10000_1.5,7431.39006473769
AdaptiveSampling,9,58201,synthetic_1000000_10000_1.5,7296.0
PCSA,9,58201,synthetic_1000000_10000_1.5,6738.0
LogLog,9,58201,synthetic_1000000_10000_1.5,7670.538047922983
HLL,9,58201,synthetic_1000000_10000_1.5,7941.806431933571
KMV,9,58201,synthetic_1000000_10000_1.5,7228.563117208186
MinCount,9,58201,synthetic_1000000_10000_1.5,6707.054453722575
REC,9,58201,synthetic_1000000_10000_1.5,7576.659260870761
AdaptiveSampling,5,58201,synthetic_1000000_10000_50.0,1.0
PCSA,5,58201,synthetic_1000000_10000_50.0,42.0
LogLog,5,58201,synthetic_1000000_10000_50.0,12.64017280358669
HLL,5,58201,synthetic_1000000_10000_50.0,1.0159583460665687
KMV,5,58201,synthetic_1000000_10000_50.0,1.0
MinCount,5,58201,synthetic_1000000_10000_50.0,31.95839338196235
REC,5,58201,synthetic_1000000_10000_50.0,11.712504848833662
AdaptiveSampling,6,58201,synthetic_1000000_10000_50.0,1.0
PCSA,6,58201,synthetic_1000000_10000_50.0,83.0
LogLog,6,58201,synthetic_1000000_10000_50.0,25.347029470132266
HLL,6,58201,synthetic_1000000_10000_50.0,1.0078948459609032
KMV,6,58201,synthetic_1000000_10000_50.0,1.0
